21.1332 	INFO 	Loaded monitor calibration from ['2025_04_29 14:23']
60.4631 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.4631 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.4797 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.4797 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.4969 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.4969 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.5151 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.5151 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.5296 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.5296 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.5457 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.5457 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.5636 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.5636 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.5783 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.5783 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.5970 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.5970 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.6153 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.6153 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.6308 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.6308 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.6406 	EXP 	New trial (rep=0, index=5): OrderedDict([('TrialType', 'Fear'), ('Top', 'stimuli/09F_FE_O.BMP'), ('Left', 'stimuli/07F_FE_O.BMP'), ('Right', 'stimuli/09F_FE_O.BMP'), ('EmptyFrame', 'stimuli/EmptyFrame.bmp'), ('SelectedFrame', 'stimuli/RedFrame.bmp'), ('Correct', '2'), ('Emotion', 'Fear'), ('Gender', 'Female'), ('TrialLength', 3), ('FixationLength', 1)])
60.6713 	EXP 	LeftFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
60.6713 	EXP 	LeftImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/21M_FE_O.BMP'
60.6713 	EXP 	TrialFixationEnd: autoDraw = False
60.6713 	EXP 	TopImage: autoDraw = False
60.6713 	EXP 	LeftFrame: autoDraw = False
60.6713 	EXP 	LeftImage: autoDraw = False
60.6713 	EXP 	RightFrame: autoDraw = False
60.6713 	EXP 	RightImage: autoDraw = False
60.6713 	EXP 	TrialFixationEnd: autoDraw = False
60.6713 	EXP 	TopImage: image = 'stimuli/09F_FE_O.BMP'
60.6713 	EXP 	LeftFrame: image = 'stimuli/EmptyFrame.bmp'
60.6713 	EXP 	LeftImage: image = 'stimuli/07F_FE_O.BMP'
60.6713 	EXP 	RightFrame: image = 'stimuli/EmptyFrame.bmp'
60.6713 	EXP 	RightImage: image = 'stimuli/09F_FE_O.BMP'
60.6713 	EXP 	TopImage: autoDraw = True
60.6713 	EXP 	LeftFrame: autoDraw = True
60.6713 	EXP 	LeftImage: autoDraw = True
60.6713 	EXP 	RightFrame: autoDraw = True
60.6713 	EXP 	RightImage: autoDraw = True
63.6533 	EXP 	TopImage: autoDraw = False
63.6533 	EXP 	LeftFrame: autoDraw = False
63.6533 	EXP 	LeftImage: autoDraw = False
63.6533 	EXP 	RightFrame: autoDraw = False
63.6533 	EXP 	RightImage: autoDraw = False
63.6533 	EXP 	TrialFixationEnd: autoDraw = True
64.6507 	EXP 	New trial (rep=0, index=6): OrderedDict([('TrialType', 'Fear'), ('Top', 'stimuli/08F_FE_O.BMP'), ('Left', 'stimuli/13F_FE_O.BMP'), ('Right', 'stimuli/08F_FE_O.BMP'), ('EmptyFrame', 'stimuli/EmptyFrame.bmp'), ('SelectedFrame', 'stimuli/RedFrame.bmp'), ('Correct', '2'), ('Emotion', 'Fear'), ('Gender', 'Female'), ('TrialLength', 3), ('FixationLength', 1)])
64.6911 	EXP 	TrialFixationEnd: autoDraw = False
64.6911 	EXP 	TopImage: autoDraw = False
64.6911 	EXP 	LeftFrame: autoDraw = False
64.6911 	EXP 	LeftImage: autoDraw = False
64.6911 	EXP 	RightFrame: autoDraw = False
64.6911 	EXP 	RightImage: autoDraw = False
64.6911 	EXP 	TrialFixationEnd: autoDraw = False
64.6911 	EXP 	TopImage: image = 'stimuli/08F_FE_O.BMP'
64.6911 	EXP 	LeftFrame: image = 'stimuli/EmptyFrame.bmp'
64.6911 	EXP 	LeftImage: image = 'stimuli/13F_FE_O.BMP'
64.6911 	EXP 	RightFrame: image = 'stimuli/EmptyFrame.bmp'
64.6911 	EXP 	RightImage: image = 'stimuli/08F_FE_O.BMP'
64.6911 	EXP 	TopImage: autoDraw = True
64.6911 	EXP 	LeftFrame: autoDraw = True
64.6911 	EXP 	LeftImage: autoDraw = True
64.6911 	EXP 	RightFrame: autoDraw = True
64.6911 	EXP 	RightImage: autoDraw = True
66.3943 	DATA 	Keypress: 2
66.4092 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.4092 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.4215 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.4215 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.4381 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.4381 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.4530 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.4530 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.4671 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.4671 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.4798 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.4798 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.4943 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.4943 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.5080 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.5080 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.5242 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.5242 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.5398 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.5398 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.5524 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.5524 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.5663 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.5663 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.5793 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.5793 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.5943 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.5943 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.6067 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.6067 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.6197 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.6197 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.6317 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.6317 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.6452 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.6452 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.6580 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.6580 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.6698 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.6698 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.6851 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.6851 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.6980 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.6980 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.7120 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.7120 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.7235 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.7235 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.7384 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.7384 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.7494 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.7494 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.7637 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.7637 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.7763 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.7763 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.7912 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.7912 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.8039 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.8039 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.8188 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.8188 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.8317 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.8317 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.8462 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.8462 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.8581 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.8581 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.8727 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.8727 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.8859 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.8859 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.8982 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.8982 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.9110 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.9110 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.9255 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.9255 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.9417 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.9417 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.9529 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.9529 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.9665 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.9665 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.9790 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.9790 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
66.9907 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
66.9907 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.0059 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.0059 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.0194 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.0194 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.0325 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.0325 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.0490 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.0490 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.0645 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.0645 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.0794 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.0794 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.0949 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.0949 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.1129 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.1129 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.1292 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.1292 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.1422 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.1422 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.1577 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.1577 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.1731 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.1731 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.1854 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.1854 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.2018 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.2018 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.2192 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.2192 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.2410 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.2410 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.2566 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.2566 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.2739 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.2739 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.2938 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.2938 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.3123 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.3123 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.3282 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.3282 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.3430 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.3430 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.3610 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.3610 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.3783 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.3783 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.3912 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.3912 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.4084 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.4084 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.4252 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.4252 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.4479 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.4479 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.4652 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.4652 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.4801 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.4801 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.4944 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.4944 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.5101 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.5101 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.5233 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.5233 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.5422 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.5422 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.5599 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.5599 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.5778 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.5778 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.5983 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.5983 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.6149 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.6149 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
67.6275 	EXP 	RightFrame: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/RedFrame.bmp'
67.6275 	EXP 	RightImage: image = 'C:\\Users\\local.BME\\Desktop\\HaririTask\\stimuli/08F_FE_O.BMP'
